"Series_reference","Period","Data_value","STATUS","UNITS","Subject","Group","Series_title_1","Series_title_2"
"CPIQ.SE9S01101","2007.06",788.25155198,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2007.09",751.20878684,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2007.12",757.28750172,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2008.03",748.45056131,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2008.06",772.61610552,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2008.09",816.41028669,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2008.12",870.93290244,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2009.03",900.95766262,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2009.06",907.42595968,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2009.09",879.12960367,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2009.12",834.39427723,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2010.03",841.24739658,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2010.06",848.59413794,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2010.09",876.121083,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2010.12",884.72717232,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2011.03",890.99582987,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2011.06",864.21057988,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2011.09",837.91627324,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2011.12",838.48404121,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2012.03",845.06994511,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2012.06",868.12594313,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2012.09",891.31702456,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2012.12",903.60729222,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2013.03",892.45549038,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2013.06",899.78211141,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2013.09",906.26488933,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2013.12",896.31464685,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2014.03",892.1370093,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2014.06",890.49521046,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2014.09",897.13840622,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2014.12",926.43272612,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2015.03",954.39980751,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2015.06",912.87438487,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2015.09",977.4975614,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2015.12",1002.6252699,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2016.03",991.96161398,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2016.06",1021.5317147,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2016.09",972.29128955,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2016.12",943.29280972,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2017.03",992.93814938,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2017.06",977.40578373,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2017.09",998.90072038,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2017.12",1000.6042068,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2018.03",986.7267798,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2018.06",999.75502471,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2018.09",966.7033355,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2018.12",962.57702153,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2019.03",971.15913105,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2019.06",1010.3235237,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2019.09",988.1959238,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2019.12",986.23151323,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2020.03",991.25446154,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2020.06",975.03076951,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2020.09",1036.9614516,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2020.12",1063.3384694,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2021.03",1019.693929,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2021.06",1038.3864852,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2021.09",1051.4270462,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2021.12",1045.2978679,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2022.03",1096.3418396,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2022.06",1124.3576804,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2022.09",1188.8462028,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2022.12",1243.5361771,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2023.03",1290.9751529,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2023.06",1322.7126405,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2023.09",1255.0225592,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2023.12",1329.180743,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2024.03",1333.6385781,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2024.06",1302.1436679,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2024.09",1316.793343,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2024.12",1326.5418164,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2025.03",1320.6085136,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2025.06",1375.0909095,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2025.09",1420.0048783,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2025.12",1425.6005355,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2026.03",1454.3000451,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01101","2026.06",1458.2246064,"FINAL","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Fruit"
"CPIQ.SE9S01102","2006.06",675.67118248,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2006.09",681.68421889,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2006.12",693.20972884,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2007.03",695.03470025,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2007.06",694.09959037,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2007.09",678.67576866,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2007.12",704.21789841,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2008.03",718.72569138,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2008.06",754.31522714,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2008.09",784.93152034,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2008.12",780.5719449,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2009.03",767.71361236,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2009.06",775.030391,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2009.09",759.71938832,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2009.12",742.18423542,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2010.03",770.08235292,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2010.06",727.00598462,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2010.09",742.53787301,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2010.12",860.86447078,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2011.03",864.57300573,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2011.06",869.91167212,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2011.09",870.96256921,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2011.12",791.85597663,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2012.03",793.52827317,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2012.06",823.85245235,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2012.09",839.8493355,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2012.12",854.80527811,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2013.03",835.04527611,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2013.06",833.58923962,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2013.09",858.02040795,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2013.12",832.09497233,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2014.03",807.67050465,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2014.06",848.96499484,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2014.09",808.40689898,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2014.12",842.17336176,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2015.03",868.93795389,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2015.06",840.55663898,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2015.09",836.40093761,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2015.12",838.02218167,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2016.03",841.78040304,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2016.06",838.73064216,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2016.09",858.07303113,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2016.12",888.25319548,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
"CPIQ.SE9S01102","2017.03",905.63472846,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Vegetables"
